RAAA#,Name,PROS,CED,BW,WW,YW,ADG,DMI,Milk,ME,HPG,CEM,STAY,Marb,YG,CW,REA,FAT,HB,GM,cow,bull,higher_count,lower_count,Weight,combined_count,PROS_pct,CED_pct,Milk_pct,WW_pct,YW_pct,ADG_pct,HPG_pct,CEM_pct,Marb_pct,STAY_pct,CW_pct,REA_pct,HB_pct,GM_pct,BW_pct,DMI_pct,ME_pct,YG_pct,FAT_pct,pair_score
PM923,HHOLL M02 - LSF CJR PRESIDENT 4454M,174,15,-4.4,64,97,0.21,0.54,30,-3,11,8,22,0.8,-0.04,17,0.2,-0.0,105,69,M02,4454M,7,4,1160.0,11,2.185867248714154,0.0,0.19531591563665737,-0.5568953437702262,-0.6543694830373352,-0.7841571611646476,-1.0264198942443152,-0.5865079429229716,2.136855032622053,1.71297998925612,-0.6689121207382737,-0.28420200438005233,1.8552837683081886,0.524258331361043,1.13295669627919,-0.5318288347519237,0.32810577234290283,0.690042064949506,0.0,17.27400444786385
PM685,HHOLL L33 - LSF CJR PRESIDENT 4454M,174,15,-4.0,60,93,0.21,0.53,28,-1,11,8,24,0.73,-0.0,14,0.12,0.0,110,63,L33,4454M,6,3,998.0,9,2.185867248714154,0.0,-0.19531591563665737,-0.8044043854458822,-0.7997849237122986,-0.7841571611646476,-1.0264198942443152,-0.5865079429229716,1.5615479084545763,2.398171984958567,-0.8361401509228421,-0.7389252113881363,2.12032430663793,0.13106458284026076,0.809254783056564,-0.4834807588653851,-0.32810577234290283,0.1380084129899012,-0.0,12.563091765585005
PM110,F06 - SLB AUTHORITY 1278J,141,13,-2.2,61,88,0.17,0.35,31,-5,10,7,21,0.41,-0.1,15,0.16,-0.03,99,42,F06,1278J,4,4,1310.0,8,0.85005948561106,-0.8303963034469181,0.39063183127331474,-0.7425271250269682,-0.9815542245560028,-1.232246967544446,-1.5396298413664726,-1.1730158858459432,-1.0684275163110266,1.3703839914048956,-0.7803974741946527,-0.5115636078840943,1.537235122312499,-1.245113536982477,-0.6474038264452511,0.386784607092308,0.9843173170287085,1.5180925428889134,2.5984080006671455,7.122880035880888
PM97,HHOLL L32 - HHOLL N54,161,16,-4.2,59,96,0.23,0.56,26,-1,13,8,20,0.61,0.05,24,0.07,0.0,91,71,L32,N54,7,2,1065.0,9,1.6596399480977837,0.41519815172345903,-0.5859477469099721,-0.8662816458647963,-0.690723343206076,-0.5601122579747483,0.0,-0.5865079429229716,0.5753071241674752,1.0277879935536718,-0.2787133836409474,-1.0231272157681885,1.113170260984913,0.6553229142013038,0.9711057396678768,-0.6285249865250007,-0.32810577234290283,-0.5520336519596049,-0.0,10.407355293609307
PM179,HHOLL G22 - LSF SRR CHARTER 1181J,151,13,-2.4,65,105,0.25,0.64,28,2,11,7,20,0.53,0.04,31,0.09,-0.01,83,68,G22,1181J,5,1,1375.0,6,1.2548497168544217,-0.8303963034469181,-0.19531591563665737,-0.49501808335131214,-0.3635386016874084,-0.33606735478484917,-1.0264198942443152,-1.1730158858459432,-0.08218673202392517,1.0277879935536718,0.11148535345637894,-0.9094464140161677,0.6891053996573272,0.4587260399409126,-0.4855528698339384,-1.0153095936173084,-1.3124230893716113,-0.4140252389697036,0.8661360002223819,1.5758556417892082
PM228,HHOLL G09 - LSF SRR CHARTER 1181J,152,12,-1.9,66,111,0.28,0.75,24,3,12,6,19,0.57,0.06,33,0.07,-0.01,77,75,G09,1181J,7,1,,8,1.295328739978758,-1.245594455170377,-0.976579578183287,-0.43314082293239814,-0.14541544067496337,0.0,-0.5132099471221576,-1.7595238287689148,0.2465601960717746,0.6851919957024478,0.2229707069127579,-1.0231272157681885,0.3710567536616377,0.9174520798818252,-0.8901802613622205,-1.5471384283692318,-1.6405288617145142,-0.690042064949506,0.8661360002223819,1.0952978578417216
PM96,HHOLL L31 - HHOLL K20B,104,15,-3.0,58,85,0.17,0.52,22,-5,11,7,15,0.63,-0.1,4,0.12,-0.02,56,47,L31,K20B,2,4,1082.0,6,-0.647664369989379,0.0,-1.3672114094566015,-0.9281589062837103,-1.0906158050622252,-1.232246967544446,-1.0264198942443152,-1.1730158858459432,0.7396805882153257,-0.6851919957024478,-1.3935669182047368,-0.7389252113881363,-0.7421135073232754,-0.9174520798818252,-0.0,-0.4351326829788465,0.9843173170287085,1.5180925428889134,1.7322720004447638,-0.3939658296552082
PM126,HHOLL M35 - HHOLL K20B,136,21,-6.1,51,77,0.16,0.35,24,-7,12,10,18,0.67,-0.01,5,0.0,0.0,83,53,M35,K20B,6,5,942.0,11,0.647664369989379,2.491188910340754,-0.976579578183287,-1.3612997292161084,-1.381446686412152,-1.3442694191393956,-0.5132099471221576,0.5865079429229716,1.0684275163110264,0.3425959978512239,-1.3378242414765473,-1.421010021900262,0.6891053996573272,-0.524258331361043,2.508689827475348,0.386784607092308,1.6405288617145142,0.2760168259798024,-0.0,16.0173771950934
PM81,D23 - LSF SRR CHARTER 1181J,147,13,-2.2,59,95,0.22,0.5,27,0,11,7,20,0.52,0.06,28,0.02,-0.01,83,64,D23,1181J,4,1,1165.0,5,1.092933624357077,-0.8303963034469181,-0.39063183127331474,-0.8662816458647963,-0.7270772033748168,-0.6721347095696979,-1.0264198942443152,-1.1730158858459432,-0.16437346404785033,1.0277879935536718,-0.05574267672818947,-1.307329220148241,0.6891053996573272,0.19659687426039113,-0.6474038264452511,-0.33843653120576944,-0.6562115446858057,-0.690042064949506,0.8661360002223819,-0.4990547127449485
PM776,HHOLL L88 - LSF CJR PRESIDENT 4454M,148,17,-4.9,59,87,0.18,0.43,27,-5,11,8,19,0.86,-0.05,5,0.08,-0.0,86,61,L88,4454M,6,5,898.0,11,1.1334126474814132,0.8303963034469181,-0.39063183127331474,-0.8662816458647963,-1.0179080847247437,-1.1202245159494966,-1.0264198942443152,-0.5865079429229716,2.6299754247656026,0.6851919957024478,-1.3378242414765473,-0.9662868148921782,0.848129722655172,0.0,1.5375840878074718,-0.0,0.9843173170287085,0.8280504779394074,0.0,14.729865098358736
PM330,HHOLL J33 - LASO SPLASH Z124G,119,14,-2.8,55,85,0.19,0.57,28,-1,11,6,16,0.64,-0.11,12,0.37,-0.0,59,60,J33,Z124G,2,2,1395.0,4,-0.04047902312433619,-0.41519815172345903,-0.19531591563665737,-1.1137906875404524,-1.0906158050622252,-1.0082020643545468,-1.0264198942443152,-1.7595238287689148,0.8218673202392508,-0.3425959978512239,-0.9476255043792209,0.6820848105121258,-0.5830891843254307,-0.06553229142013038,-0.16185095661131293,-0.6768730624115388,-0.32810577234290283,1.6561009558788145,0.0,-1.80436042065773
PM466,HHOLL K59 - LSF SRR CHARTER 1181J,133,14,-2.9,63,101,0.23,0.65,29,2,11,7,17,0.59,0.04,28,0.03,-0.01,66,67,K59,1181J,5,1,1160.0,6,0.5262273006163705,-0.41519815172345903,0.0,-0.6187726041891403,-0.5089540423623719,-0.5601122579747483,-1.0264198942443152,-1.1730158858459432,0.410933660119625,0.0,-0.05574267672818947,-1.2504888192722305,-0.212032430663793,0.39319374852078226,-0.08092547830565647,-1.063657669503847,-1.3124230893716113,-0.4140252389697036,0.8661360002223819,-0.2428128201926869
PM715,HHOLL L60 - LASO SPLASH Z124G,121,13,-2.5,55,89,0.21,0.71,26,1,11,6,15,0.7,-0.14,17,0.53,-0.0,49,72,L60,Z124G,4,2,1060.0,6,0.04047902312433619,-0.8303963034469181,-0.5859477469099721,-1.1137906875404524,-0.945200364387262,-0.7841571611646476,-1.0264198942443152,-1.7595238287689148,1.3149877123828009,-0.6851919957024478,-0.6689121207382737,1.5915312245282935,-1.113170260984913,0.7208552056214341,-0.404627391528282,-1.3537461248230775,-0.9843173170287085,2.0701261948485183,0.0,-0.11072353838413385
PM864,HHOLL M42 - VF SILVER BOW D172,160,14,-2.5,68,112,0.28,0.98,23,3,14,8,21,0.53,0.02,25,0.12,-0.0,98,62,M42,D172,6,1,1075.0,7,1.6191609249734473,-0.41519815172345903,-1.1718954938199442,-0.30938630209457013,-0.10906158050622253,0.0,0.5132099471221576,-0.5865079429229716,-0.08218673202392517,1.3703839914048956,-0.2229707069127579,-0.7389252113881363,1.4842270146465508,0.06553229142013038,-0.404627391528282,-2.6591441737596173,-1.6405288617145142,-0.1380084129899012,0.0,3.4718985356906824
PM204,HHOLL G35 - LASO SPLASH Z124G,128,14,-2.5,55,84,0.18,0.6,28,0,10,7,20,0.53,-0.11,12,0.32,-0.01,80,48,G35,Z124G,4,2,1200.0,6,0.3238321849946895,-0.41519815172345903,-0.19531591563665737,-1.1137906875404524,-1.1269696652309662,-1.1202245159494966,-1.5396298413664726,-1.1730158858459432,-0.08218673202392517,1.0277879935536718,-0.9476255043792209,0.3978828061320734,0.5300810766594825,-0.8519197884616949,-0.404627391528282,-0.8219172900711543,-0.6562115446858057,1.6561009558788145,0.8661360002223819,1.1621696655906986
PM498,HHOLL K72 - LASO SPLASH Z124G,142,14,-2.7,56,92,0.22,0.71,21,-1,12,7,19,0.62,-0.11,17,0.43,-0.0,75,67,K72,Z124G,6,2,1195.0,8,0.8905385087353962,-0.41519815172345903,-1.562527325093259,-1.0519134271215385,-0.8361387838810395,-0.6721347095696979,-0.5132099471221576,-1.1730158858459432,0.6574938561914004,0.6851919957024478,-0.6689121207382737,1.0231272157681885,0.2650405383297412,0.39319374852078226,-0.24277643491696904,-1.3537461248230775,-0.32810577234290283,1.6561009558788145,0.0,5.385635627657146
PM732,HHOLL L63 - LSF SRR CHARTER 1181J,139,9,-0.7,74,119,0.28,0.9,27,5,11,5,17,0.64,0.0,37,0.26,-0.01,59,80,L63,1181J,9,2,1050.0,11,0.7691014393623876,-2.491188910340754,-0.39063183127331474,0.06187726041891402,0.14541544067496337,0.0,-1.0264198942443152,-2.3460317716918864,0.8218673202392508,0.0,0.4459414138255158,0.05684040087601053,-0.5830891843254307,1.245113536982477,-1.8612860010300971,-2.2723595666673093,-2.29674040640032,0.1380084129899012,0.8661360002223819,0.31051562631586904
PM592,HHOLL K11 - LSF SRR CHARTER 1181J,136,14,-3.1,64,104,0.25,0.69,21,1,12,7,17,0.62,0.02,27,0.05,-0.02,64,72,K11,1181J,4,2,1095.0,6,0.647664369989379,-0.41519815172345903,-1.562527325093259,-0.5568953437702262,-0.3998924618561493,-0.33606735478484917,-0.5132099471221576,-1.1730158858459432,0.6574938561914004,0.0,-0.11148535345637894,-1.1368080175202095,-0.31804864599568944,0.7208552056214341,0.08092547830565647,-1.2570499730500007,-0.9843173170287085,-0.1380084129899012,1.7322720004447638,1.1036820093362962
PM365,HHOLL J40 - LASO SPLASH Z124G,131,13,-2.7,50,81,0.19,0.46,23,-2,11,6,16,0.7,-0.15,13,0.48,-0.0,57,74,J40,Z124G,4,3,1060.0,7,0.4452692543676981,-0.8303963034469181,-1.1718954938199442,-1.4231769896350226,-1.2360312457371887,-1.0082020643545468,-1.0264198942443152,-1.7595238287689148,1.3149877123828009,-0.3425959978512239,-0.8918828276510316,1.307329220148241,-0.6891053996573272,0.8519197884616949,-0.24277643491696904,-0.1450442276596156,-0.0,2.2081346078384194,0.0,3.067396765556754
PM100,HHOLL L49 - HHOLL N54,158,13,-2.7,62,102,0.24,0.63,28,0,13,7,20,0.66,0.05,24,0.06,0.0,86,72,L49,N54,6,1,1080.0,7,1.5382028787247752,-0.8303963034469181,-0.19531591563665737,-0.6806498646080542,-0.472600182193631,-0.4480898063797988,0.0,-1.1730158858459432,0.986240784287101,1.0277879935536718,-0.2787133836409474,-1.0799676166441992,0.848129722655172,0.7208552056214341,-0.24277643491696904,-0.9669615177307699,-0.6562115446858057,-0.5520336519596049,-0.0,4.498312272968509
PM856,HHOLL M17 - FEDDES DEFENDER Y17-8269,122,15,-3.3,64,97,0.2,0.7,29,-3,12,7,18,0.61,0.01,10,0.03,0.0,76,45,M17,8269,6,4,1160.0,10,0.08095804624867238,0.0,0.0,-0.5568953437702262,-0.6543694830373352,-0.8961796127595971,-0.5132099471221576,-1.1730158858459432,0.5753071241674752,0.3425959978512239,-1.0591108578356,-1.2504888192722305,0.31804864599568944,-1.048516662722086,0.24277643491696904,-1.305398048936539,0.32810577234290283,-0.0,-0.0,4.036239773624999
PM577,HHOLL K68 - VF SILVER BOW D172,145,15,-3.2,60,98,0.24,0.77,24,-1,14,8,20,0.52,-0.01,11,0.11,0.01,95,50,K68,D172,5,2,1055.0,7,1.011975578108405,0.0,-0.976579578183287,-0.8044043854458822,-0.6180156228685943,-0.4480898063797988,0.5132099471221576,-0.5865079429229716,-0.16437346404785033,1.0277879935536718,-1.0033681811074107,-0.7957656122641468,1.325202691648706,-0.7208552056214341,0.16185095661131293,-1.6438345801423089,-0.32810577234290283,0.2760168259798024,-0.8661360002223819,3.071217845632325
PM920,HHOLL M02 - VF SILVER BOW D172,158,12,-2.2,66,109,0.27,0.88,22,0,14,7,20,0.54,-0.04,19,0.22,-0.01,97,61,M02,D172,6,2,1160.0,8,1.5382028787247752,-1.245594455170377,-1.3672114094566015,-0.43314082293239814,-0.21812316101244505,-0.1120224515949497,0.5132099471221576,-1.1730158858459432,0.0,1.0277879935536718,-0.5574267672818948,-0.17052120262803144,1.4312189069806025,0.0,-0.6474038264452511,-2.175663414894232,-0.6562115446858057,0.690042064949506,0.8661360002223819,4.701699000199804
PM120,F19 - LASO SPLASH Z124G,118,17,-3.5,45,70,0.16,0.28,24,-4,11,8,16,0.57,-0.1,12,0.37,0.0,59,59,F19,Z124G,3,5,1105.0,8,-0.08095804624867238,0.8303963034469181,-0.976579578183287,-1.7325632917295926,-1.635923707593338,-1.3442694191393956,-1.0264198942443152,-0.5865079429229716,0.2465601960717746,-0.3425959978512239,-0.9476255043792209,0.6820848105121258,-0.5830891843254307,-0.13106458284026076,0.404627391528282,0.7252211382980773,0.6562115446858057,1.5180925428889134,-0.0,5.9826375052208425
PM659,HHOLL L29 - LASO SPLASH Z124G,121,13,-2.8,52,83,0.19,0.56,23,-2,11,7,15,0.75,-0.15,11,0.43,-0.01,49,71,L29,Z124G,4,3,1170.0,7,0.04047902312433619,-0.8303963034469181,-1.1718954938199442,-1.2994224687971945,-1.163323525399707,-1.0082020643545468,-1.0264198942443152,-1.1730158858459432,1.7259213725024267,-0.6851919957024478,-1.0033681811074107,1.0231272157681885,-1.113170260984913,0.6553229142013038,-0.16185095661131293,-0.6285249865250007,-0.0,2.2081346078384194,0.8661360002223819,2.862914886330665
PM96,HHOLL L31 - HHOLL N54,137,15,-3.2,57,88,0.19,0.5,27,-3,12,8,17,0.69,-0.03,12,0.13,0.0,76,62,L31,N54,6,4,1082.0,10,0.6881433931137152,0.0,-0.39063183127331474,-0.9900361667026243,-0.9815542245560028,-1.0082020643545468,-0.5132099471221576,-0.5865079429229716,1.2328009803588758,0.0,-0.9476255043792209,-0.6820848105121258,0.31804864599568944,0.06553229142013038,0.16185095661131293,-0.33843653120576944,0.32810577234290283,0.5520336519596049,-0.0,7.894021864402811
PM610,HHOLL K40 - LASO SPLASH Z124G,110,16,-3.5,51,79,0.18,0.48,20,-3,11,7,15,0.68,-0.14,8,0.34,-0.01,48,62,K40,Z124G,4,4,1060.0,8,-0.40479023124336183,0.41519815172345903,-1.7578432407299165,-1.3612997292161084,-1.3087389660746704,-1.1202245159494966,-1.0264198942443152,-1.1730158858459432,1.1506142483349513,-0.6851919957024478,-1.1705962112919788,0.5115636078840944,-1.1661783686508613,0.06553229142013038,0.404627391528282,-0.24174037943269244,0.32810577234290283,2.0701261948485183,0.8661360002223819,4.042282201360909
PM653,HHOLL L28 - FEDDES DEFENDER Y17-8269,118,15,-3.8,54,81,0.17,0.54,21,-3,12,7,17,0.6,-0.06,4,0.16,0.0,73,46,L28,8269,4,4,1130.0,8,-0.08095804624867238,0.0,-1.562527325093259,-1.1756679479593664,-1.2360312457371887,-1.232246967544446,-0.5132099471221576,-1.1730158858459432,0.49312039214355013,0.0,-1.3935669182047368,-0.5115636078840943,0.15902432299784472,-0.9829843713019558,0.6474038264452511,-0.5318288347519237,0.32810577234290283,0.9660588909293083,-0.0,1.4059617040133903
PM101,E59 - VF SILVER BOW D172,148,11,-0.6,61,98,0.23,0.61,24,-2,13,6,22,0.38,-0.02,16,0.12,-0.0,103,45,E59,D172,4,3,1355.0,7,1.1334126474814132,-1.6607926068938361,-0.976579578183287,-0.7425271250269682,-0.6180156228685943,-0.5601122579747483,0.0,-1.7595238287689148,-1.3149877123828018,1.71297998925612,-0.7246547974664632,-0.7389252113881363,1.749267552976292,-1.048516662722086,-1.9422114793357537,-0.8702653659576929,-0.0,0.4140252389697036,0.0,-1.51274990150835
PM383,HHOLL J27 - SLB AUTHORITY 1278J,142,13,-2.8,57,85,0.18,0.41,31,-3,11,8,19,0.58,-0.13,15,0.31,-0.02,81,61,J27,1278J,7,4,1035.0,11,0.8905385087353962,-0.8303963034469181,0.39063183127331474,-0.9900361667026243,-1.0906158050622252,-1.1202245159494966,-1.0264198942443152,-0.5865079429229716,0.3287469280956998,0.6851919957024478,-0.7803974741946527,0.3410424052560629,0.5830891843254307,0.0,-0.16185095661131293,0.09669615177307705,0.32810577234290283,1.9321177818586173,1.7322720004447638,12.139512258970433
PM62,D29 - LSF CJR PRESIDENT 4454M,156,17,-4.7,52,77,0.16,0.22,26,-4,11,8,23,0.67,-0.0,7,0.04,0.01,105,51,D29,4454M,5,4,1340.0,9,1.457244832476103,0.8303963034469181,-0.5859477469099721,-1.2994224687971945,-1.381446686412152,-1.3442694191393956,-1.0264198942443152,-0.5865079429229716,1.0684275163110264,2.0555759871073436,-1.2263388880201684,-1.1936484183962202,1.8552837683081886,-0.6553229142013038,1.3757331311961587,1.0153095936173082,0.6562115446858057,0.1380084129899012,-0.8661360002223819,11.249962516062538
PM814,HHOLL M65 - FEDDES DEFENDER Y17-8269,133,17,-4.7,58,88,0.19,0.56,28,-4,13,9,18,0.67,0.02,7,0.01,0.01,84,50,M65,8269,7,2,1085.0,9,0.5262273006163705,0.8303963034469181,-0.19531591563665737,-0.9281589062837103,-0.9815542245560028,-1.0082020643545468,0.0,0.0,1.0684275163110264,0.3425959978512239,-1.2263388880201684,-1.3641696210242515,0.7421135073232754,-0.7208552056214341,1.3757331311961587,-0.6285249865250007,0.6562115446858057,-0.1380084129899012,-0.8661360002223819,8.062094869201768
PM818,HHOLL M65 - LSF CJR PRESIDENT 4454M,179,18,-5.7,59,90,0.2,0.43,30,-2,12,9,22,0.89,0.04,14,0.08,0.02,106,73,M65,4454M,8,3,1085.0,11,2.3882623643358354,1.245594455170377,0.19531591563665737,-0.8662816458647963,-0.9088465042185211,-0.8961796127595971,-0.5132099471221576,0.0,2.8765356208373785,1.71297998925612,-0.8361401509228421,-0.9662868148921782,1.9082918759741365,0.7863874970415645,2.184987914252723,-0.0,-0.0,-0.4140252389697036,-1.7322720004447638,18.986873633729672
PM101,HHOLL L56 - HHOLL N54,136,16,-4.2,51,78,0.17,0.35,31,-5,12,8,20,0.57,0.02,6,-0.05,0.01,91,45,L56,N54,6,3,1035.0,9,0.647664369989379,0.41519815172345903,0.39063183127331474,-1.3612997292161084,-1.3450928262434114,-1.232246967544446,-0.5132099471221576,-0.5865079429229716,0.2465601960717746,1.0277879935536718,-1.2820815647483579,-1.7052120262803143,1.113170260984913,-1.048516662722086,0.9711057396678768,0.386784607092308,0.9843173170287085,-0.1380084129899012,-0.8661360002223819,6.769503278895623
PM771,HHOLL L88 - LASO SPLASH Z124G,114,14,-2.8,57,88,0.2,0.62,23,-2,11,6,14,0.75,-0.14,9,0.38,-0.01,48,66,L88,Z124G,3,3,898.0,6,-0.24287413874601715,-0.41519815172345903,-1.1718954938199442,-0.9900361667026243,-0.9815542245560028,-0.8961796127595971,-1.0264198942443152,-1.7595238287689148,1.7259213725024267,-1.0277879935536718,-1.1148535345637895,0.7389252113881363,-1.1661783686508613,0.3276614571006519,-0.16185095661131293,-0.9186134418442313,-0.0,2.0701261948485183,0.8661360002223819,0.5302010113540918
PM256,HHOLL H50 - LSF SRR CHARTER 1181J,144,12,-1.7,67,108,0.26,0.66,30,1,11,6,18,0.53,0.04,33,0.11,-0.01,74,70,H50,1181J,6,1,1245.0,7,0.9714965549840686,-1.245594455170377,0.19531591563665737,-0.3712635625134841,-0.2544770211811859,-0.2240449031898994,-1.0264198942443152,-1.7595238287689148,-0.08218673202392517,0.3425959978512239,0.2229707069127579,-0.7957656122641468,0.212032430663793,0.5897906227811733,-1.0520312179735334,-1.1120057453903855,-0.9843173170287085,-0.4140252389697036,0.8661360002223819,0.45735715080302963
PM59,D29 - VF SILVER BOW D172,140,14,-2.4,54,89,0.22,0.56,18,-2,13,7,21,0.41,-0.01,9,0.06,0.01,97,43,D29,D172,4,2,1340.0,6,0.8095804624867237,-0.41519815172345903,-2.148475072003231,-1.1756679479593664,-0.945200364387262,-0.6721347095696979,0.0,-1.1730158858459432,-1.0684275163110266,1.3703839914048956,-1.1148535345637895,-1.0799676166441992,1.4312189069806025,-1.1795812455623467,-0.4855528698339384,-0.6285249865250007,-0.0,0.2760168259798024,-0.8661360002223819,-2.3165001719188982
PM115,HHOLL M13 - HHOLL K20B,112,14,-2.8,54,82,0.17,0.38,22,-5,10,6,17,0.57,-0.09,6,0.17,-0.01,61,51,M13,K20B,2,4,703.0,6,-0.3238321849946895,-0.41519815172345903,-1.3672114094566015,-1.1756679479593664,-1.1996773855684477,-1.232246967544446,-1.5396298413664726,-1.7595238287689148,0.2465601960717746,0.0,-1.2820815647483579,-0.4547232070080838,-0.47707296899353413,-0.6553229142013038,-0.16185095661131293,0.24174037943269244,0.9843173170287085,1.380084129899012,0.8661360002223819,-1.4489272533191047
PM240,HHOLL H11 - FEDDES DEFENDER Y17-8269,116,20,-5.3,44,64,0.12,0.24,24,-7,12,10,19,0.46,-0.01,-4,-0.07,0.0,88,28,H11,8269,4,5,1050.0,9,-0.16191609249734476,2.0759907586172948,-0.976579578183287,-1.7944405521485067,-1.8540468686057832,-1.7923592255191942,-0.5132099471221576,0.5865079429229716,-0.6574938561914009,0.6851919957024478,-1.8395083320302528,-1.8188928280323353,0.9541459379870683,-2.1625656168643026,1.8612860010300971,0.9186134418442313,1.6405288617145142,0.2760168259798024,-0.0,7.808505647943978
PM369,HHOLL J40 - SLB AUTHORITY 1278J,142,14,-3.4,54,82,0.17,0.28,27,-7,11,8,18,0.58,-0.13,14,0.28,-0.03,80,62,J40,1278J,6,5,1060.0,11,0.8905385087353962,-0.41519815172345903,-0.39063183127331474,-1.1756679479593664,-1.1996773855684477,-1.232246967544446,-1.0264198942443152,-0.5865079429229716,0.3287469280956998,0.3425959978512239,-0.8361401509228421,0.17052120262803158,0.5300810766594825,0.06553229142013038,0.32370191322262554,0.7252211382980773,1.6405288617145142,1.9321177818586173,2.5984080006671455,14.561777481963095
PM20,F79 - HHOLL K20B,126,17,-3.9,55,85,0.19,0.44,21,-5,11,8,19,0.5,-0.05,5,0.04,-0.01,83,43,F79,K20B,4,4,1160.0,8,0.24287413874601715,0.8303963034469181,-1.562527325093259,-1.1137906875404524,-1.0906158050622252,-1.0082020643545468,-1.0264198942443152,-0.5865079429229716,-0.32874692809570066,0.6851919957024478,-1.3378242414765473,-1.1936484183962202,0.6891053996573272,-1.1795812455623467,0.7283293047509074,-0.04834807588653853,0.9843173170287085,0.8280504779394074,0.8661360002223819,5.103188782745519
PM457,HHOLL K51 - FEDDES DEFENDER Y17-8269,118,16,-3.9,51,80,0.18,0.52,22,-3,12,8,18,0.51,-0.02,3,0.0,0.0,78,40,K51,8269,3,4,1315.0,7,-0.08095804624867238,0.41519815172345903,-1.3672114094566015,-1.3612997292161084,-1.2723851059059297,-1.1202245159494966,-0.5132099471221576,-0.5865079429229716,-0.2465601960717755,0.3425959978512239,-1.4493095949329264,-1.421010021900262,0.424064861327586,-1.3761781198227379,0.7283293047509074,-0.4351326829788465,0.32810577234290283,0.4140252389697036,-0.0,0.0505730457909106
